interaction_id,user_id,product_id,interaction_type,interaction_date,rating,session_duration
13687,792,951,add_to_cart,2025-05-21 10:25:45.743084,,
13688,4264,791,view,2025-05-21 10:25:45.743084,,22.0
13689,1167,954,add_to_cart,2025-05-21 10:25:45.743084,,
13690,4937,443,purchase,2025-05-21 10:25:45.743084,4.0,
13691,3776,550,view,2025-05-21 10:25:45.743084,,34.0
13692,4662,233,purchase,2025-05-21 10:25:45.743084,4.0,
13693,2558,60,view,2025-05-21 10:25:45.743084,,247.0
13694,4368,325,view,2025-05-21 10:25:45.743084,,24.0
13695,4287,243,view,2025-05-21 10:25:45.743084,,19.0
13696,1093,526,add_to_cart,2025-05-21 10:25:45.743084,,
13697,2836,713,review,2025-05-21 10:25:45.743084,5.0,
13698,327,452,add_to_cart,2025-05-21 10:25:45.743084,,
13699,3769,227,view,2025-05-21 10:25:45.743084,,21.0
13700,1557,144,add_to_cart,2025-05-21 10:25:45.743084,,
13701,3805,570,view,2025-05-21 10:25:45.743084,,12.0
13702,3738,208,view,2025-05-21 10:25:45.743084,,35.0
13703,1571,230,add_to_cart,2025-05-21 10:25:45.743084,,
13704,4539,817,add_to_cart,2025-05-21 10:25:45.743084,,
13705,2741,592,add_to_cart,2025-05-21 10:25:45.743084,,
13706,89,928,view,2025-05-21 10:25:45.743084,,71.0
13707,2321,222,view,2025-05-21 10:25:45.743084,,43.0
13708,4444,398,add_to_cart,2025-05-21 10:25:45.743084,,
13709,1702,794,view,2025-05-21 10:25:45.743084,,29.0
13710,3047,801,add_to_cart,2025-05-21 10:25:45.743084,,
13711,3946,85,view,2025-05-21 10:25:45.743084,,34.0
13712,4784,393,purchase,2025-05-21 10:25:45.743084,4.0,
13713,3367,853,view,2025-05-21 10:25:45.743084,,20.0
13714,1688,295,add_to_cart,2025-05-21 10:25:45.743084,,
13715,423,847,view,2025-05-21 10:25:45.743084,,26.0
13716,2995,48,view,2025-05-21 10:25:45.743084,,331.0
13717,2040,398,view,2025-05-21 10:25:45.743084,,6.0
13718,587,626,view,2025-05-21 10:25:45.743084,,35.0
13719,2397,698,add_to_cart,2025-05-21 10:25:45.743084,,
13720,2599,251,add_to_cart,2025-05-21 10:25:45.743084,,
13721,2564,530,view,2025-05-21 10:25:45.743084,,79.0
13722,574,347,view,2025-05-21 10:25:45.743084,,38.0
13723,383,266,view,2025-05-21 10:25:45.743084,,94.0
13724,1234,460,view,2025-05-21 10:25:45.743084,,80.0
13725,2176,579,add_to_cart,2025-05-21 10:25:45.743084,,
13726,75,932,add_to_cart,2025-05-21 10:25:45.743084,,
13727,2956,546,view,2025-05-21 10:25:45.743084,,30.0
13728,2529,696,view,2025-05-21 10:25:45.743084,,51.0
13729,3312,338,review,2025-05-21 10:25:45.743084,5.0,
13730,4495,394,view,2025-05-21 10:25:45.743084,,4.0
13731,449,287,view,2025-05-21 10:25:45.743084,,64.0
13732,3198,347,view,2025-05-21 10:25:45.743084,,32.0
13733,3857,765,view,2025-05-21 10:25:45.743084,,79.0
13734,4374,907,view,2025-05-21 10:25:45.743084,,19.0
13735,3617,120,view,2025-05-21 10:25:45.743084,,26.0
13736,4345,321,view,2025-05-21 10:25:45.743084,,158.0
13737,4206,752,view,2025-05-21 10:25:45.743084,,180.0
13738,3734,790,view,2025-05-21 10:25:45.743084,,12.0
13739,3003,806,view,2025-05-21 10:25:45.743084,,160.0
13740,883,141,add_to_cart,2025-05-21 10:25:45.743084,,
13741,2457,126,view,2025-05-21 10:25:45.743084,,42.0
13742,4942,744,view,2025-05-21 10:25:45.743084,,81.0
13743,2797,738,view,2025-05-21 10:25:45.743084,,170.0
13744,2717,229,view,2025-05-21 10:25:45.743084,,38.0
13745,1093,849,view,2025-05-21 10:25:45.743084,,24.0
13746,3631,339,view,2025-05-21 10:25:45.743084,,11.0
13747,1147,780,view,2025-05-21 10:25:45.743084,,84.0
13748,2115,206,view,2025-05-21 10:25:45.743084,,207.0
13749,2605,625,add_to_cart,2025-05-21 10:25:45.743084,,
13750,3490,323,view,2025-05-21 10:25:45.743084,,25.0
13751,1051,302,view,2025-05-21 10:25:45.743084,,16.0
13752,2698,834,view,2025-05-21 10:25:45.743084,,152.0
13753,3653,809,view,2025-05-21 10:25:45.743084,,85.0
13754,990,47,view,2025-05-21 10:25:45.743084,,33.0
13755,167,227,view,2025-05-21 10:25:45.743084,,47.0
13756,3503,368,view,2025-05-21 10:25:45.743084,,128.0
13757,2814,983,view,2025-05-21 10:25:45.743084,,71.0
13758,4005,162,view,2025-05-21 10:25:45.743084,,58.0
13759,1541,566,view,2025-05-21 10:25:45.743084,,263.0
13760,697,865,view,2025-05-21 10:25:45.743084,,32.0
13761,643,56,view,2025-05-21 10:25:45.743084,,18.0
13762,3147,54,view,2025-05-21 10:25:45.743084,,0.0
13763,3804,519,view,2025-05-21 10:25:45.743084,,43.0
13764,3430,241,view,2025-05-21 10:25:45.743084,,5.0
13765,811,448,view,2025-05-21 10:25:45.743084,,149.0
13766,1481,261,review,2025-05-21 10:25:45.743084,3.0,
13767,3934,16,view,2025-05-21 10:25:45.743084,,69.0
13768,4205,128,view,2025-05-21 10:25:45.743084,,3.0
13769,260,175,purchase,2025-05-21 10:25:45.743084,3.0,
13770,208,569,view,2025-05-21 10:25:45.743084,,67.0
13771,4497,295,view,2025-05-21 10:25:45.743084,,6.0
13772,2049,265,view,2025-05-21 10:25:45.743084,,94.0
13773,1485,159,view,2025-05-21 10:25:45.743084,,135.0
13774,2609,485,purchase,2025-05-21 10:25:45.743084,1.0,
13775,1923,550,add_to_cart,2025-05-21 10:25:45.743084,,
13776,4615,749,view,2025-05-21 10:25:45.743084,,53.0
13777,2649,643,view,2025-05-21 10:25:45.743084,,179.0
13778,3128,272,view,2025-05-21 10:25:45.743084,,4.0
13779,1560,917,view,2025-05-21 10:25:45.743084,,10.0
13780,3021,658,add_to_cart,2025-05-21 10:25:45.743084,,
13781,1676,532,add_to_cart,2025-05-21 10:25:45.743084,,
13782,4209,419,view,2025-05-21 10:25:45.743084,,62.0
13783,4617,590,view,2025-05-21 10:25:45.743084,,102.0
13784,1798,649,add_to_cart,2025-05-21 10:25:45.743084,,
13785,1657,391,add_to_cart,2025-05-22 10:25:45.743084,,
13786,1507,922,view,2025-05-22 10:25:45.743084,,82.0
13787,2837,139,view,2025-05-22 10:25:45.743084,,73.0
13788,3215,324,view,2025-05-22 10:25:45.743084,,15.0
13789,1729,651,add_to_cart,2025-05-22 10:25:45.743084,,
13790,2393,483,view,2025-05-22 10:25:45.743084,,10.0
13791,4675,982,add_to_cart,2025-05-22 10:25:45.743084,,
13792,4383,720,view,2025-05-22 10:25:45.743084,,5.0
13793,2570,675,view,2025-05-22 10:25:45.743084,,10.0
13794,2617,335,view,2025-05-22 10:25:45.743084,,272.0
13795,1867,696,view,2025-05-22 10:25:45.743084,,4.0
13796,4193,422,view,2025-05-22 10:25:45.743084,,17.0
13797,2023,670,purchase,2025-05-22 10:25:45.743084,5.0,
13798,4925,983,view,2025-05-22 10:25:45.743084,,11.0
13799,1983,679,view,2025-05-22 10:25:45.743084,,31.0
13800,1730,791,view,2025-05-22 10:25:45.743084,,12.0
13801,2503,992,view,2025-05-22 10:25:45.743084,,103.0
13802,2744,1000,view,2025-05-22 10:25:45.743084,,19.0
13803,4188,64,view,2025-05-22 10:25:45.743084,,32.0
13804,143,281,view,2025-05-22 10:25:45.743084,,57.0
13805,4036,79,view,2025-05-22 10:25:45.743084,,16.0
13806,281,767,view,2025-05-22 10:25:45.743084,,34.0
13807,2009,753,view,2025-05-22 10:25:45.743084,,87.0
13808,1181,21,view,2025-05-22 10:25:45.743084,,13.0
13809,2854,555,add_to_cart,2025-05-22 10:25:45.743084,,
13810,3580,364,view,2025-05-22 10:25:45.743084,,73.0
13811,4276,956,view,2025-05-22 10:25:45.743084,,9.0
13812,4229,108,view,2025-05-22 10:25:45.743084,,29.0
13813,2164,768,view,2025-05-22 10:25:45.743084,,27.0
13814,2225,457,add_to_cart,2025-05-22 10:25:45.743084,,
13815,3710,353,view,2025-05-22 10:25:45.743084,,104.0
13816,4182,440,view,2025-05-22 10:25:45.743084,,5.0
13817,4293,530,add_to_cart,2025-05-22 10:25:45.743084,,
13818,3288,907,view,2025-05-22 10:25:45.743084,,25.0
13819,4508,450,add_to_cart,2025-05-22 10:25:45.743084,,
13820,3055,877,purchase,2025-05-22 10:25:45.743084,4.0,
13821,3268,52,view,2025-05-22 10:25:45.743084,,64.0
13822,2341,991,purchase,2025-05-22 10:25:45.743084,5.0,
13823,1462,656,view,2025-05-22 10:25:45.743084,,35.0
13824,3173,470,view,2025-05-22 10:25:45.743084,,38.0
13825,2703,965,add_to_cart,2025-05-22 10:25:45.743084,,
13826,958,178,view,2025-05-22 10:25:45.743084,,17.0
13827,2920,237,view,2025-05-22 10:25:45.743084,,68.0
13828,527,745,view,2025-05-22 10:25:45.743084,,102.0
13829,1504,935,add_to_cart,2025-05-22 10:25:45.743084,,
13830,2515,832,view,2025-05-22 10:25:45.743084,,1.0
13831,4141,18,view,2025-05-22 10:25:45.743084,,142.0
13832,4764,935,view,2025-05-22 10:25:45.743084,,87.0
13833,2377,559,view,2025-05-22 10:25:45.743084,,280.0
13834,676,185,view,2025-05-22 10:25:45.743084,,13.0
13835,2410,269,add_to_cart,2025-05-22 10:25:45.743084,,
13836,416,877,view,2025-05-22 10:25:45.743084,,164.0
13837,3607,684,purchase,2025-05-22 10:25:45.743084,3.0,
13838,936,408,view,2025-05-22 10:25:45.743084,,40.0
13839,3511,341,view,2025-05-22 10:25:45.743084,,36.0
13840,557,735,view,2025-05-22 10:25:45.743084,,11.0
13841,4132,882,view,2025-05-22 10:25:45.743084,,60.0
13842,4841,546,view,2025-05-22 10:25:45.743084,,15.0
13843,2470,113,view,2025-05-22 10:25:45.743084,,2.0
13844,508,385,view,2025-05-22 10:25:45.743084,,105.0
13845,3622,97,view,2025-05-22 10:25:45.743084,,254.0
13846,789,843,view,2025-05-22 10:25:45.743084,,55.0
13847,1448,701,view,2025-05-22 10:25:45.743084,,74.0
13848,1810,500,add_to_cart,2025-05-22 10:25:45.743084,,
13849,3861,808,purchase,2025-05-22 10:25:45.743084,1.0,
13850,359,187,view,2025-05-22 10:25:45.743084,,59.0
13851,2683,200,view,2025-05-22 10:25:45.743084,,19.0
13852,4161,909,review,2025-05-22 10:25:45.743084,5.0,
13853,3985,842,view,2025-05-22 10:25:45.743084,,10.0
13854,4949,570,view,2025-05-22 10:25:45.743084,,21.0
13855,2573,571,view,2025-05-22 10:25:45.743084,,236.0
13856,1345,862,add_to_cart,2025-05-22 10:25:45.743084,,
13857,1187,422,view,2025-05-22 10:25:45.743084,,43.0
13858,196,735,view,2025-05-22 10:25:45.743084,,71.0
13859,177,917,view,2025-05-22 10:25:45.743084,,121.0
13860,1740,17,review,2025-05-22 10:25:45.743084,3.0,
13861,2020,893,view,2025-05-22 10:25:45.743084,,34.0
13862,4023,134,view,2025-05-22 10:25:45.743084,,23.0
13863,687,697,view,2025-05-22 10:25:45.743084,,28.0
13864,909,714,view,2025-05-22 10:25:45.743084,,191.0
13865,4667,267,add_to_cart,2025-05-22 10:25:45.743084,,
13866,312,398,view,2025-05-22 10:25:45.743084,,21.0
13867,407,29,view,2025-05-22 10:25:45.743084,,531.0
13868,3571,813,view,2025-05-22 10:25:45.743084,,29.0
13869,695,887,add_to_cart,2025-05-22 10:25:45.743084,,
13870,100,401,add_to_cart,2025-05-22 10:25:45.743084,,
13871,4681,720,view,2025-05-22 10:25:45.743084,,4.0
13872,538,450,purchase,2025-05-22 10:25:45.743084,3.0,
13873,2375,983,add_to_cart,2025-05-22 10:25:45.743084,,
13874,2250,810,view,2025-05-22 10:25:45.743084,,84.0
13875,4010,791,view,2025-05-22 10:25:45.743084,,179.0
13876,3996,637,view,2025-05-22 10:25:45.743084,,86.0
13877,2148,299,view,2025-05-22 10:25:45.743084,,104.0
13878,3326,394,view,2025-05-22 10:25:45.743084,,114.0
13879,4745,569,purchase,2025-05-22 10:25:45.743084,3.0,
13880,972,350,view,2025-05-22 10:25:45.743084,,39.0
13881,3733,613,view,2025-05-22 10:25:45.743084,,170.0
13882,1622,790,add_to_cart,2025-05-22 10:25:45.743084,,
13883,2542,842,view,2025-05-22 10:25:45.743084,,36.0
13884,2495,568,view,2025-05-22 10:25:45.743084,,12.0
13885,4462,942,view,2025-05-22 10:25:45.743084,,5.0
13886,3628,882,view,2025-05-22 10:25:45.743084,,89.0
13887,875,929,view,2025-05-22 10:25:45.743084,,4.0
13888,2929,236,view,2025-05-22 10:25:45.743084,,61.0
13889,3772,550,add_to_cart,2025-05-22 10:25:45.743084,,
13890,1259,701,view,2025-05-22 10:25:45.743084,,15.0
13891,501,753,add_to_cart,2025-05-22 10:25:45.743084,,
13892,373,87,view,2025-05-22 10:25:45.743084,,16.0
13893,1188,388,add_to_cart,2025-05-22 10:25:45.743084,,
13894,3137,19,view,2025-05-22 10:25:45.743084,,44.0
13895,2351,292,add_to_cart,2025-05-22 10:25:45.743084,,
13896,4013,370,add_to_cart,2025-05-22 10:25:45.743084,,
13897,4322,758,view,2025-05-22 10:25:45.743084,,79.0
13898,2241,230,view,2025-05-22 10:25:45.743084,,16.0
13899,2888,533,view,2025-05-22 10:25:45.743084,,5.0
13900,3152,201,view,2025-05-22 10:25:45.743084,,196.0
13901,2052,441,purchase,2025-05-22 10:25:45.743084,4.0,
13902,2166,703,view,2025-05-22 10:25:45.743084,,251.0
13903,2498,598,view,2025-05-22 10:25:45.743084,,11.0
13904,3492,489,purchase,2025-05-23 10:25:45.743084,5.0,
13905,1603,545,view,2025-05-23 10:25:45.743084,,21.0
13906,4133,129,view,2025-05-23 10:25:45.743084,,53.0
13907,2084,128,view,2025-05-23 10:25:45.743084,,93.0
13908,515,155,purchase,2025-05-23 10:25:45.743084,4.0,
13909,1940,257,add_to_cart,2025-05-23 10:25:45.743084,,
13910,3858,102,add_to_cart,2025-05-23 10:25:45.743084,,
13911,1336,873,view,2025-05-23 10:25:45.743084,,88.0
13912,2246,959,view,2025-05-23 10:25:45.743084,,60.0
13913,1720,833,view,2025-05-23 10:25:45.743084,,135.0
13914,374,198,view,2025-05-23 10:25:45.743084,,57.0
13915,2372,230,add_to_cart,2025-05-23 10:25:45.743084,,
13916,90,713,view,2025-05-23 10:25:45.743084,,80.0
13917,1734,153,view,2025-05-23 10:25:45.743084,,13.0
13918,31,51,view,2025-05-23 10:25:45.743084,,44.0
13919,4373,656,view,2025-05-23 10:25:45.743084,,108.0
13920,3317,893,view,2025-05-23 10:25:45.743084,,80.0
13921,4682,91,view,2025-05-23 10:25:45.743084,,4.0
13922,2942,6,purchase,2025-05-23 10:25:45.743084,4.0,
13923,910,304,view,2025-05-23 10:25:45.743084,,20.0
13924,1145,509,view,2025-05-23 10:25:45.743084,,19.0
13925,3886,950,view,2025-05-23 10:25:45.743084,,1.0
13926,3254,440,view,2025-05-23 10:25:45.743084,,77.0
13927,1952,291,view,2025-05-23 10:25:45.743084,,121.0
13928,993,418,add_to_cart,2025-05-23 10:25:45.743084,,
13929,709,394,view,2025-05-23 10:25:45.743084,,6.0
13930,4028,726,view,2025-05-23 10:25:45.743084,,218.0
13931,4867,888,view,2025-05-23 10:25:45.743084,,18.0
13932,3596,415,view,2025-05-23 10:25:45.743084,,4.0
13933,4850,99,view,2025-05-23 10:25:45.743084,,23.0
13934,3488,34,view,2025-05-23 10:25:45.743084,,70.0
13935,3795,543,view,2025-05-23 10:25:45.743084,,52.0
13936,2872,596,view,2025-05-23 10:25:45.743084,,47.0
13937,4533,621,view,2025-05-23 10:25:45.743084,,163.0
13938,2275,241,add_to_cart,2025-05-23 10:25:45.743084,,
13939,1420,303,view,2025-05-23 10:25:45.743084,,97.0
13940,3848,611,view,2025-05-23 10:25:45.743084,,100.0
13941,3822,524,purchase,2025-05-23 10:25:45.743084,4.0,
13942,3866,665,view,2025-05-23 10:25:45.743084,,31.0
13943,4882,309,add_to_cart,2025-05-23 10:25:45.743084,,
13944,2625,385,view,2025-05-23 10:25:45.743084,,52.0
13945,3138,591,view,2025-05-23 10:25:45.743084,,20.0
13946,2526,508,view,2025-05-23 10:25:45.743084,,92.0
13947,69,774,view,2025-05-23 10:25:45.743084,,13.0
13948,3317,674,view,2025-05-23 10:25:45.743084,,24.0
13949,2068,724,view,2025-05-23 10:25:45.743084,,42.0
13950,1397,379,add_to_cart,2025-05-23 10:25:45.743084,,
13951,1564,332,view,2025-05-23 10:25:45.743084,,20.0
13952,4448,466,view,2025-05-23 10:25:45.743084,,2.0
13953,3741,187,view,2025-05-23 10:25:45.743084,,31.0
13954,3804,839,view,2025-05-23 10:25:45.743084,,57.0
13955,3049,223,view,2025-05-23 10:25:45.743084,,80.0
13956,551,456,add_to_cart,2025-05-23 10:25:45.743084,,
13957,2261,596,view,2025-05-23 10:25:45.743084,,10.0
13958,2749,842,view,2025-05-23 10:25:45.743084,,12.0
13959,1536,844,view,2025-05-23 10:25:45.743084,,44.0
13960,1504,391,view,2025-05-23 10:25:45.743084,,10.0
13961,3064,393,add_to_cart,2025-05-23 10:25:45.743084,,
13962,328,96,view,2025-05-23 10:25:45.743084,,96.0
13963,3366,661,view,2025-05-23 10:25:45.743084,,119.0
13964,4728,938,view,2025-05-23 10:25:45.743084,,3.0
13965,4290,1000,view,2025-05-23 10:25:45.743084,,13.0
13966,3495,251,view,2025-05-23 10:25:45.743084,,146.0
13967,2530,543,view,2025-05-23 10:25:45.743084,,65.0
13968,4275,983,view,2025-05-23 10:25:45.743084,,3.0
13969,4183,366,add_to_cart,2025-05-23 10:25:45.743084,,
13970,2340,445,view,2025-05-23 10:25:45.743084,,22.0
13971,521,76,view,2025-05-23 10:25:45.743084,,29.0
13972,2000,376,view,2025-05-23 10:25:45.743084,,64.0
13973,2403,189,purchase,2025-05-23 10:25:45.743084,4.0,
13974,4791,938,view,2025-05-23 10:25:45.743084,,13.0
13975,1370,98,purchase,2025-05-23 10:25:45.743084,4.0,
13976,3026,192,view,2025-05-23 10:25:45.743084,,75.0
13977,2082,602,view,2025-05-23 10:25:45.743084,,114.0
13978,3079,231,view,2025-05-23 10:25:45.743084,,35.0
13979,3354,442,view,2025-05-23 10:25:45.743084,,29.0
13980,1721,724,view,2025-05-23 10:25:45.743084,,99.0
13981,1283,590,add_to_cart,2025-05-23 10:25:45.743084,,
13982,2249,662,view,2025-05-23 10:25:45.743084,,20.0
13983,303,271,add_to_cart,2025-05-23 10:25:45.743084,,
13984,2977,550,view,2025-05-23 10:25:45.743084,,27.0
13985,3535,110,view,2025-05-23 10:25:45.743084,,67.0
13986,3673,276,view,2025-05-23 10:25:45.743084,,53.0
13987,296,519,view,2025-05-23 10:25:45.743084,,14.0
13988,201,806,view,2025-05-23 10:25:45.743084,,15.0
13989,3252,565,view,2025-05-23 10:25:45.743084,,57.0
13990,3858,643,add_to_cart,2025-05-23 10:25:45.743084,,
13991,3173,23,view,2025-05-23 10:25:45.743084,,9.0
13992,4729,441,view,2025-05-23 10:25:45.743084,,118.0
13993,893,637,view,2025-05-23 10:25:45.743084,,52.0
13994,4152,210,view,2025-05-23 10:25:45.743084,,96.0
13995,3354,422,add_to_cart,2025-05-23 10:25:45.743084,,
13996,495,410,view,2025-05-23 10:25:45.743084,,21.0
13997,1170,684,view,2025-05-23 10:25:45.743084,,49.0
13998,4973,988,add_to_cart,2025-05-23 10:25:45.743084,,
13999,3325,223,view,2025-05-23 10:25:45.743084,,22.0
14000,1054,464,view,2025-05-23 10:25:45.743084,,37.0
14001,611,909,add_to_cart,2025-05-23 10:25:45.743084,,
14002,3369,787,view,2025-05-23 10:25:45.743084,,6.0
14003,4397,643,add_to_cart,2025-05-23 10:25:45.743084,,
14004,569,456,view,2025-05-23 10:25:45.743084,,18.0
14005,730,337,purchase,2025-05-23 10:25:45.743084,1.0,
14006,3551,315,view,2025-05-23 10:25:45.743084,,18.0
14007,2009,365,view,2025-05-23 10:25:45.743084,,10.0
14008,2453,88,add_to_cart,2025-05-23 10:25:45.743084,,
14009,3707,774,add_to_cart,2025-05-23 10:25:45.743084,,
14010,3149,415,add_to_cart,2025-05-23 10:25:45.743084,,
14011,1265,537,add_to_cart,2025-05-23 10:25:45.743084,,
14012,2546,577,view,2025-05-23 10:25:45.743084,,131.0
14013,2284,436,add_to_cart,2025-05-23 10:25:45.743084,,
14014,1149,356,view,2025-05-23 10:25:45.743084,,133.0
14015,4899,591,view,2025-05-23 10:25:45.743084,,27.0
14016,709,491,view,2025-05-23 10:25:45.743084,,128.0
14017,2098,942,view,2025-05-23 10:25:45.743084,,63.0
14018,2135,464,view,2025-05-23 10:25:45.743084,,46.0
14019,4775,246,view,2025-05-23 10:25:45.743084,,84.0
14020,1433,210,view,2025-05-23 10:25:45.743084,,154.0
14021,2305,422,add_to_cart,2025-05-23 10:25:45.743084,,
14022,3687,796,add_to_cart,2025-05-23 10:25:45.743084,,
14023,2767,351,view,2025-05-23 10:25:45.743084,,30.0
14024,1489,730,purchase,2025-05-23 10:25:45.743084,4.0,
14025,242,257,purchase,2025-05-23 10:25:45.743084,5.0,
14026,4222,273,view,2025-05-23 10:25:45.743084,,6.0
14027,4132,569,purchase,2025-05-23 10:25:45.743084,4.0,
14028,1937,583,view,2025-05-23 10:25:45.743084,,228.0
14029,3530,111,add_to_cart,2025-05-23 10:25:45.743084,,
14030,3528,320,view,2025-05-23 10:25:45.743084,,33.0
14031,2407,166,view,2025-05-23 10:25:45.743084,,116.0
14032,1787,912,purchase,2025-05-24 10:25:45.743084,3.0,
14033,3292,753,view,2025-05-24 10:25:45.743084,,37.0
14034,2695,19,view,2025-05-24 10:25:45.743084,,238.0
14035,2006,68,view,2025-05-24 10:25:45.743084,,62.0
14036,1505,455,review,2025-05-24 10:25:45.743084,5.0,
14037,3063,590,view,2025-05-24 10:25:45.743084,,9.0
14038,2714,469,view,2025-05-24 10:25:45.743084,,51.0
14039,530,711,view,2025-05-24 10:25:45.743084,,70.0
14040,4169,200,view,2025-05-24 10:25:45.743084,,20.0
14041,3200,441,view,2025-05-24 10:25:45.743084,,35.0
14042,682,871,purchase,2025-05-24 10:25:45.743084,5.0,
14043,931,908,view,2025-05-24 10:25:45.743084,,20.0
14044,1787,134,view,2025-05-24 10:25:45.743084,,62.0
14045,3433,370,view,2025-05-24 10:25:45.743084,,60.0
14046,1959,257,view,2025-05-24 10:25:45.743084,,107.0
14047,4303,574,view,2025-05-24 10:25:45.743084,,20.0
14048,3724,370,view,2025-05-24 10:25:45.743084,,3.0
14049,2540,340,view,2025-05-24 10:25:45.743084,,47.0
14050,3640,347,view,2025-05-24 10:25:45.743084,,132.0
14051,1458,674,view,2025-05-24 10:25:45.743084,,73.0
14052,1542,93,view,2025-05-24 10:25:45.743084,,37.0
14053,2876,198,view,2025-05-24 10:25:45.743084,,34.0
14054,3026,187,view,2025-05-24 10:25:45.743084,,4.0
14055,4699,907,view,2025-05-24 10:25:45.743084,,34.0
14056,524,616,add_to_cart,2025-05-24 10:25:45.743084,,
14057,2174,617,view,2025-05-24 10:25:45.743084,,0.0
14058,626,867,view,2025-05-24 10:25:45.743084,,65.0
14059,3184,712,view,2025-05-24 10:25:45.743084,,80.0
14060,592,590,view,2025-05-24 10:25:45.743084,,55.0
14061,4028,326,purchase,2025-05-24 10:25:45.743084,5.0,
14062,2226,122,add_to_cart,2025-05-24 10:25:45.743084,,
14063,264,443,purchase,2025-05-24 10:25:45.743084,4.0,
14064,882,91,add_to_cart,2025-05-24 10:25:45.743084,,
14065,375,79,view,2025-05-24 10:25:45.743084,,51.0
14066,2820,755,view,2025-05-24 10:25:45.743084,,44.0
14067,2793,543,view,2025-05-24 10:25:45.743084,,3.0
14068,1656,409,view,2025-05-24 10:25:45.743084,,7.0
14069,3529,903,view,2025-05-24 10:25:45.743084,,0.0
14070,4405,162,view,2025-05-24 10:25:45.743084,,62.0
14071,2772,829,view,2025-05-24 10:25:45.743084,,67.0
14072,406,159,view,2025-05-24 10:25:45.743084,,2.0
14073,427,507,view,2025-05-24 10:25:45.743084,,14.0
14074,3879,454,view,2025-05-24 10:25:45.743084,,1.0
14075,4407,481,view,2025-05-24 10:25:45.743084,,26.0
14076,2287,826,view,2025-05-24 10:25:45.743084,,57.0
14077,749,582,view,2025-05-24 10:25:45.743084,,134.0
14078,903,164,add_to_cart,2025-05-24 10:25:45.743084,,
14079,3157,739,add_to_cart,2025-05-24 10:25:45.743084,,
14080,1562,324,view,2025-05-24 10:25:45.743084,,54.0
14081,1659,737,view,2025-05-24 10:25:45.743084,,233.0
14082,1183,491,add_to_cart,2025-05-24 10:25:45.743084,,
