product_id,name,category,subcategory,price,stock,initial_rating,added_date,description,price_range,popularity,conversion_rate,avg_rating
298,Acer Ordinateurs Laptop Standard,4,18,1.908159761177305,412,3.7,2024-07-29 10:25:45.743084,Révolutionnaire Acer Ordinateurs Laptop Standard. Connectivité avancée. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.887454781257638,-0.845553583077775,0.8877740237469325
299,Acer Smartphones iPhone Standard,7,35,-0.29948633883156395,67,3.7,2025-05-13 10:25:45.743084,Premium Acer Smartphones iPhone Standard. Longue autonomie. Idéal pour iphone. Catégorie Smartphones.,3,-0.2218636953144095,0.08837139429861349,0.8877740237469325
300,Asus Ordinateurs Workstation Pro,4,33,0.5469334056824415,383,4.4,2024-10-21 10:25:45.743084,Innovant Asus Ordinateurs Workstation Pro. Longue autonomie. Idéal pour workstation. Catégorie Ordinateurs.,3,-1.5530458672008665,2.26752967484352,0.2313655478258789
301,Asus Ordinateurs Workstation Pro,4,33,1.4253702011097145,479,3.9,2025-05-11 10:25:45.743084,Compact Asus Ordinateurs Workstation Pro. Interface intuitive. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.5546592382860237,0.8147574878135823,-1.5628176196916703
302,Xiaomi Smartphones iPhone Lite,7,35,-0.5921398194015579,304,3.7,2025-05-17 10:25:45.743084,Premium Xiaomi Smartphones iPhone Lite. Longue autonomie. Idéal pour iphone. Catégorie Smartphones.,3,-1.2202503242292522,-0.7497664059109659,0.8877740237469325
303,Apple Wearables Lunettes AR Plus,9,19,-0.6473765802364139,170,4.4,2023-11-23 10:25:45.743084,Élégant Apple Wearables Lunettes AR Plus. Interface intuitive. Idéal pour lunettes ar. Catégorie Wearables.,3,1.6639777148580712,-1.2861745980450967,-0.03119784254254351
304,Asus Smartphones Android Standard,7,1,-0.6126230292450888,357,4.6,2023-12-07 10:25:45.743084,Révolutionnaire Asus Smartphones Android Standard. Longue autonomie. Idéal pour android. Catégorie Smartphones.,3,1.2202503242292522,0.4813343629214656,-0.9501697088320195
305,LG Composants SSD Pro,2,25,-0.02181266239256394,195,4.0,2025-01-18 10:25:45.743084,Premium LG Composants SSD Pro. Haute performance. Idéal pour ssd. Catégorie Composants.,3,1.6639777148580712,-0.8838684539444985,-1.8691415751214955
306,Asus Audio Enceinte Lite,1,14,-0.6781571385218188,332,4.4,2024-03-05 10:25:45.743084,Puissant Asus Audio Enceinte Lite. Design moderne. Idéal pour enceinte. Catégorie Audio.,3,1.331182171886457,0.861621106750032,0.7564923285627221
307,Asus Smartphones Feature Phone Pro,7,15,-0.49058526094921706,19,3.6,2024-12-01 10:25:45.743084,Performant Asus Smartphones Feature Phone Pro. Interface intuitive. Idéal pour feature phone. Catégorie Smartphones.,3,-0.2218636953144095,0.08837139429861349,0.42828809060219447
308,HP Accessoires Souris Max,0,28,-0.9562463575652647,110,4.9,2025-02-07 10:25:45.743084,Polyvalent HP Accessoires Souris Max. Longue autonomie. Idéal pour souris. Catégorie Accessoires.,1,-1.5530458672008665,2.26752967484352,-0.03119784254254351
309,Xiaomi Smartphones Android Lite,7,1,0.17899576740945486,145,4.0,2024-09-22 10:25:45.743084,Compact Xiaomi Smartphones Android Lite. Interface intuitive. Idéal pour android. Catégorie Smartphones.,3,-0.33279554297161423,0.691117301683375,1.5004219346065826
310,Dell Composants SSD Max,2,25,-0.8812966609829233,191,5.0,2024-11-24 10:25:45.743084,Compact Dell Composants SSD Max. Connectivité avancée. Idéal pour ssd. Catégorie Composants.,0,2.4405006484585043,-1.3644007927313242,0.8877740237469325
311,Xiaomi Gaming Manette Plus,3,20,1.0069998799166833,432,5.0,2025-01-31 10:25:45.743084,Premium Xiaomi Gaming Manette Plus. Design moderne. Idéal pour manette. Catégorie Gaming.,3,0.0,0.0012050630768173883,0.8877740237469325
312,LG Ordinateurs Desktop Max,4,12,0.09675887247110218,370,4.7,2025-02-17 10:25:45.743084,Premium LG Ordinateurs Desktop Max. Haute performance. Idéal pour desktop. Catégorie Ordinateurs.,3,1.1093184765720474,0.9600347065165763,-0.2609408091149125
313,Acer Smart Home Alarme Pro,6,0,-0.6180352182883573,425,3.5,2023-12-11 10:25:45.743084,Premium Acer Smart Home Alarme Pro. Haute performance. Idéal pour alarme. Catégorie Smart Home.,3,-0.2218636953144095,-1.0012077459738398,1.8067458900364084
314,Asus Photo Drone Plus,5,13,1.4034984708562064,228,4.3,2023-12-08 10:25:45.743084,Performant Asus Photo Drone Plus. Interface intuitive. Idéal pour drone. Catégorie Photo.,3,-0.9983866289148428,-0.17737961552393608,-0.6438457534021944
315,Xiaomi Ordinateurs Laptop Lite,4,18,-0.3135539762698722,11,3.6,2024-05-04 10:25:45.743084,Révolutionnaire Xiaomi Ordinateurs Laptop Lite. Connectivité avancée. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.33279554297161423,-0.9780252110744257,0.5814500683171065
316,Samsung Photo Objectif Standard,5,21,1.5818067889053116,216,4.8,2025-05-28 10:25:45.743084,Performant Samsung Photo Objectif Standard. Longue autonomie. Idéal pour objectif. Catégorie Photo.,3,0.9983866289148428,1.4549621804030466,-0.03119784254254351
317,Samsung Audio Casque Bluetooth Plus,1,9,-0.6949410056672357,477,4.7,2025-09-10 10:25:45.743084,Compact Samsung Audio Casque Bluetooth Plus. Longue autonomie. Idéal pour casque bluetooth. Catégorie Audio.,3,0.5546592382860237,-0.18897602322528367,0.7039796504890379
318,Acer Smartphones Android Standard,7,1,0.3573040854585596,78,5.0,2024-09-10 10:25:45.743084,Révolutionnaire Acer Smartphones Android Standard. Connectivité avancée. Idéal pour android. Catégorie Smartphones.,3,0.5546592382860237,-1.1398814547357883,-1.1339640820899148
319,Lenovo Gaming Console Lite,3,11,0.5672443173729096,374,4.4,2024-04-21 10:25:45.743084,Élégant Lenovo Gaming Console Lite. Interface intuitive. Idéal pour console. Catégorie Gaming.,3,0.2218636953144095,0.42362651438244553,-1.0814514040162306
320,LG Ordinateurs Workstation Max,4,33,-0.2638104859620789,35,4.3,2025-03-22 10:25:45.743084,Compact LG Ordinateurs Workstation Max. Interface intuitive. Idéal pour workstation. Catégorie Ordinateurs.,3,-1.1093184765720474,-0.7832919179193489,0.8877740237469325
321,Xiaomi Accessoires Cable Pro,0,5,-0.9210975343404424,263,4.3,2025-01-19 10:25:45.743084,Polyvalent Xiaomi Accessoires Cable Pro. Longue autonomie. Idéal pour cable. Catégorie Accessoires.,2,-0.6655910859432285,-0.9021550968581621,-1.8691415751214955
322,Lenovo Ordinateurs Laptop Lite,4,18,0.32551000862572604,27,4.1,2024-03-21 10:25:45.743084,Élégant Lenovo Ordinateurs Laptop Lite. Design moderne. Idéal pour laptop. Catégorie Ordinateurs.,3,0.0,-0.5217929242539603,-0.9501697088320195
323,Acer Smart Home Alarme Plus,6,0,-0.8677459180038035,371,4.2,2024-09-19 10:25:45.743084,Révolutionnaire Acer Smart Home Alarme Plus. Interface intuitive. Idéal pour alarme. Catégorie Smart Home.,3,-0.2218636953144095,-1.0012077459738398,-0.03119784254254351
324,Xiaomi Gaming Jeux Pro,3,17,0.06473168637235997,85,4.5,2024-12-07 10:25:45.743084,Élégant Xiaomi Gaming Jeux Pro. Connectivité avancée. Idéal pour jeux. Catégorie Gaming.,3,0.7765229336004332,0.20306393537992434,-0.7663753355741241
325,Dell Smartphones Feature Phone Max,7,15,0.5280920958857446,187,4.9,2025-03-18 10:25:45.743084,Polyvalent Dell Smartphones Feature Phone Max. Haute performance. Idéal pour feature phone. Catégorie Smartphones.,3,-1.1093184765720474,-0.7832919179193489,-0.9501697088320195
326,Lenovo Tablettes Windows Tablet Pro,8,32,-0.271837552857713,304,4.4,2024-02-25 10:25:45.743084,Puissant Lenovo Tablettes Windows Tablet Pro. Haute performance. Idéal pour windows tablet. Catégorie Tablettes.,3,2.218636953144095,-0.222936931493516,1.5004219346065826
327,Samsung Smartphones Feature Phone Pro,7,15,0.20868172566363707,253,4.8,2025-06-09 10:25:45.743084,Élégant Samsung Smartphones Feature Phone Pro. Design moderne. Idéal pour feature phone. Catégorie Smartphones.,3,0.5546592382860237,-0.18897602322528367,0.7039796504890379
328,Xiaomi Gaming Manette Max,3,20,0.47710197776461427,421,4.8,2025-09-26 10:25:45.743084,Révolutionnaire Xiaomi Gaming Manette Max. Longue autonomie. Idéal pour manette. Catégorie Gaming.,3,-0.33279554297161423,1.2474981392693083,-1.1799126754043885
329,Samsung Ordinateurs Desktop Standard,4,12,1.6887532660299722,79,4.3,2025-03-21 10:25:45.743084,Premium Samsung Ordinateurs Desktop Standard. Design moderne. Idéal pour desktop. Catégorie Ordinateurs.,3,0.6655910859432285,-0.222936931493516,-0.03119784254254351
330,LG Gaming PC Gaming Standard,3,22,-0.37525698543732233,185,4.0,2025-09-10 10:25:45.743084,Compact LG Gaming PC Gaming Standard. Connectivité avancée. Idéal pour pc gaming. Catégorie Gaming.,3,0.33279554297161423,0.37618475210643165,-0.33752179797236853
331,Acer Smart Home Thermostat Plus,6,30,-0.577028257859398,4,4.5,2025-05-25 10:25:45.743084,Révolutionnaire Acer Smart Home Thermostat Plus. Interface intuitive. Idéal pour thermostat. Catégorie Smart Home.,3,0.887454781257638,-0.7382058845287648,0.42828809060219447
332,LG Photo Objectif Standard,5,21,3.530914442650631,45,4.2,2025-05-10 10:25:45.743084,Élégant LG Photo Objectif Standard. Design moderne. Idéal pour objectif. Catégorie Photo.,3,1.331182171886457,-0.8254691749621537,-1.5015528286057047
333,LG Smartphones Android Pro,7,1,-0.5428321420691588,353,3.6,2025-06-12 10:25:45.743084,Puissant LG Smartphones Android Pro. Design moderne. Idéal pour android. Catégorie Smartphones.,3,0.7765229336004332,-0.25570622894531914,-0.03119784254254351
334,Lenovo Tablettes iPad Max,8,34,-0.4504195209146236,496,4.1,2025-02-28 10:25:45.743084,Révolutionnaire Lenovo Tablettes iPad Max. Design moderne. Idéal pour ipad. Catégorie Tablettes.,3,0.2218636953144095,-0.5821388458690498,0.42828809060219447
335,Acer Accessoires Cable Plus,0,5,-0.7745630227532226,101,5.0,2025-03-06 10:25:45.743084,Puissant Acer Accessoires Cable Plus. Haute performance. Idéal pour cable. Catégorie Accessoires.,3,-1.331182171886457,0.6618340997051678,-0.03119784254254351
336,Lenovo Audio Écouteurs Plus,1,37,-0.5691734891168269,458,3.6,2025-06-02 10:25:45.743084,Innovant Lenovo Audio Écouteurs Plus. Haute performance. Idéal pour écouteurs. Catégorie Audio.,3,0.33279554297161423,-0.1172095755641135,0.8877740237469325
337,Lenovo Photo Objectif Pro,5,21,0.6786806816626788,1,4.5,2024-04-13 10:25:45.743084,Performant Lenovo Photo Objectif Pro. Longue autonomie. Idéal pour objectif. Catégorie Photo.,3,-0.11093184765720475,0.57757019197196,-1.1339640820899148
338,LG Accessoires Clavier Max,0,10,-0.8527762490582839,216,4.8,2025-04-06 10:25:45.743084,Compact LG Accessoires Clavier Max. Haute performance. Idéal pour clavier. Catégorie Accessoires.,3,-0.7765229336004332,0.3417618920363934,-0.5563246232793867
339,Dell Tablettes iPad Lite,8,34,-0.3892030006499392,24,4.5,2024-01-01 10:25:45.743084,Performant Dell Tablettes iPad Lite. Interface intuitive. Idéal pour ipad. Catégorie Tablettes.,3,1.774909562515276,-0.10973390393274148,0.6580310571745634
340,Dell Wearables Lunettes AR Plus,9,19,-0.5225415007496392,256,4.4,2024-12-09 10:25:45.743084,Polyvalent Dell Wearables Lunettes AR Plus. Haute performance. Idéal pour lunettes ar. Catégorie Wearables.,3,1.4421140195436617,-0.845553583077775,0.42828809060219447
341,Samsung Ordinateurs Laptop Plus,4,18,0.43517271545749525,222,4.6,2024-07-31 10:25:45.743084,Révolutionnaire Samsung Ordinateurs Laptop Plus. Design moderne. Idéal pour laptop. Catégorie Ordinateurs.,3,-1.2202503242292522,-1.4202766460786294,-0.03119784254254351
342,HP Accessoires Cable Pro,0,5,-0.9075873321032198,452,4.1,2025-03-25 10:25:45.743084,Innovant HP Accessoires Cable Pro. Interface intuitive. Idéal pour cable. Catégorie Accessoires.,0,-0.11093184765720475,-0.4897726393153412,0.5814500683171065
343,Acer Gaming PC Gaming Max,3,22,0.462182984746466,423,3.6,2025-07-02 10:25:45.743084,Élégant Acer Gaming PC Gaming Max. Longue autonomie. Idéal pour pc gaming. Catégorie Gaming.,3,-0.5546592382860237,-0.3474602618103677,0.27512611288728234
344,Apple Ordinateurs Laptop Lite,4,18,1.5079111516122958,323,4.9,2024-11-25 10:25:45.743084,Révolutionnaire Apple Ordinateurs Laptop Lite. Longue autonomie. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.887454781257638,1.022296371675002,-1.0814514040162306
345,Xiaomi Photo Drone Lite,5,13,3.4956744027565407,498,4.1,2025-07-28 10:25:45.743084,Élégant Xiaomi Photo Drone Lite. Haute performance. Idéal pour drone. Catégorie Photo.,3,0.33279554297161423,0.37618475210643165,-1.2564936642618445
346,Asus Gaming Console Pro,3,11,-0.48543658672828005,68,4.5,2025-09-27 10:25:45.743084,Performant Asus Gaming Console Pro. Longue autonomie. Idéal pour console. Catégorie Gaming.,3,1.331182171886457,1.2833936771780785,0.19854512402982546
347,Acer Photo Drone Lite,5,13,3.2522475180351513,196,4.3,2024-10-31 10:25:45.743084,Innovant Acer Photo Drone Lite. Connectivité avancée. Idéal pour drone. Catégorie Photo.,3,0.887454781257638,-1.6399265523404505,0.8877740237469325
348,HP Ordinateurs Laptop Plus,4,18,0.18086064153672332,271,3.6,2024-08-22 10:25:45.743084,Compact HP Ordinateurs Laptop Plus. Design moderne. Idéal pour laptop. Catégorie Ordinateurs.,3,0.33279554297161423,-1.1039982309052032,-1.8691415751214955
349,Acer Smartphones Android Lite,7,1,-0.20575614356537156,181,4.9,2024-09-28 10:25:45.743084,Premium Acer Smartphones Android Lite. Haute performance. Idéal pour android. Catégorie Smartphones.,3,-0.6655910859432285,1.4751084819180993,0.5814500683171065
350,Xiaomi Tablettes Windows Tablet Lite,8,32,0.13983341073681557,446,4.7,2024-01-06 10:25:45.743084,Premium Xiaomi Tablettes Windows Tablet Lite. Interface intuitive. Idéal pour windows tablet. Catégorie Tablettes.,3,-0.2218636953144095,-1.0012077459738398,-0.03119784254254351
351,Xiaomi Smartphones Feature Phone Pro,7,15,-0.16996880365566938,17,3.7,2023-12-03 10:25:45.743084,Compact Xiaomi Smartphones Feature Phone Pro. Connectivité avancée. Idéal pour feature phone. Catégorie Smartphones.,3,1.8858414101724807,1.4218861629902728,-0.03119784254254351
352,Acer Smart Home Éclairage Standard,6,36,-0.8309551947321471,106,5.0,2025-07-01 10:25:45.743084,Premium Acer Smart Home Éclairage Standard. Design moderne. Idéal pour éclairage. Catégorie Smart Home.,3,0.33279554297161423,-0.1172095755641135,-0.03119784254254351
353,Apple Audio Écouteurs Plus,1,37,-0.8649486068129008,16,4.6,2023-12-21 10:25:45.743084,Polyvalent Apple Audio Écouteurs Plus. Haute performance. Idéal pour écouteurs. Catégorie Audio.,3,-0.11093184765720475,1.1112416076156104,-0.03119784254254351
354,Asus Smartphones iPhone Max,7,35,-0.14561395296096136,124,4.2,2024-03-15 10:25:45.743084,Élégant Asus Smartphones iPhone Max. Haute performance. Idéal pour iphone. Catégorie Smartphones.,3,0.33279554297161423,-0.1172095755641135,-0.3987865890583342
355,Acer Smart Home Thermostat Standard,6,30,-0.5729944540406324,482,4.4,2024-11-14 10:25:45.743084,Élégant Acer Smart Home Thermostat Standard. Design moderne. Idéal pour thermostat. Catégorie Smart Home.,3,1.8858414101724807,-1.3101928753048337,-1.2564936642618445
356,HP Gaming Jeux Pro,3,17,1.0504291496739968,81,3.7,2024-10-27 10:25:45.743084,Premium HP Gaming Jeux Pro. Connectivité avancée. Idéal pour jeux. Catégorie Gaming.,3,-0.6655910859432285,-0.9021550968581621,1.8067458900364084
357,Lenovo Smartphones Android Plus,7,1,0.26866175330045877,3,4.3,2025-06-24 10:25:45.743084,Innovant Lenovo Smartphones Android Plus. Interface intuitive. Idéal pour android. Catégorie Smartphones.,3,0.11093184765720475,-0.552557511744006,-0.03119784254254351
358,Apple Tablettes Android Tablet Max,8,2,0.11382652480979889,114,3.6,2023-12-02 10:25:45.743084,Premium Apple Tablettes Android Tablet Max. Interface intuitive. Idéal pour android tablet. Catégorie Tablettes.,3,0.9983866289148428,-1.204349619583958,-0.03119784254254351
359,Apple Smartphones Feature Phone Plus,7,15,0.21651622403525977,350,4.3,2025-08-06 10:25:45.743084,Élégant Apple Smartphones Feature Phone Plus. Connectivité avancée. Idéal pour feature phone. Catégorie Smartphones.,3,-0.7765229336004332,-0.8745124971049498,0.8877740237469325
360,Apple Composants Processeur Standard,2,23,0.8488707161468808,350,4.3,2024-10-19 10:25:45.743084,Élégant Apple Composants Processeur Standard. Interface intuitive. Idéal pour processeur. Catégorie Composants.,3,1.6639777148580712,-0.4815623098439003,0.33639090397324717
361,Acer Accessoires Souris Max,0,28,-0.946678742477539,136,4.8,2024-11-28 10:25:45.743084,Révolutionnaire Acer Accessoires Souris Max. Design moderne. Idéal pour souris. Catégorie Accessoires.,2,-0.443727390628819,1.3200695528674737,-1.1799126754043885
362,Sony Wearables Bracelet Connecté Pro,9,4,-0.21040819369806854,286,4.6,2024-02-12 10:25:45.743084,Révolutionnaire Sony Wearables Bracelet Connecté Pro. Longue autonomie. Idéal pour bracelet connecté. Catégorie Wearables.,3,1.774909562515276,-0.10973390393274148,-0.6438457534021944
363,Apple Tablettes Android Tablet Pro,8,2,-0.3976253397790704,388,3.9,2025-01-16 10:25:45.743084,Compact Apple Tablettes Android Tablet Pro. Interface intuitive. Idéal pour android tablet. Catégorie Tablettes.,3,-0.33279554297161423,-1.5344060486603592,1.8067458900364084
364,LG Wearables Bracelet Connecté Plus,9,4,-0.21630687164410276,227,4.8,2024-10-23 10:25:45.743084,Révolutionnaire LG Wearables Bracelet Connecté Plus. Design moderne. Idéal pour bracelet connecté. Catégorie Wearables.,3,0.33279554297161423,-0.1172095755641135,-0.3987865890583342
365,Lenovo Ordinateurs Ultrabook Max,4,31,-0.2728612065906158,15,4.4,2024-11-04 10:25:45.743084,Innovant Lenovo Ordinateurs Ultrabook Max. Connectivité avancée. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-1.4421140195436617,0.02947522455415679,0.5814500683171065
366,Acer Composants RAM Standard,2,24,0.49274056895143686,297,4.4,2024-12-30 10:25:45.743084,Innovant Acer Composants RAM Standard. Design moderne. Idéal pour ram. Catégorie Composants.,3,0.7765229336004332,2.038144592680898,-0.6438457534021944
367,Acer Smart Home Thermostat Standard,6,30,-0.5852985692064151,424,3.8,2024-10-29 10:25:45.743084,Compact Acer Smart Home Thermostat Standard. Interface intuitive. Idéal pour thermostat. Catégorie Smart Home.,3,1.774909562515276,-0.5059445003954518,0.7039796504890379
368,Lenovo Tablettes Windows Tablet Lite,8,32,0.24142850993105347,463,4.8,2024-01-01 10:25:45.743084,Puissant Lenovo Tablettes Windows Tablet Lite. Connectivité avancée. Idéal pour windows tablet. Catégorie Tablettes.,3,0.5546592382860237,2.188287555550978,0.15259653071535104
