user_id,age,gender,location,registration_date,activity_level
1804,18,M,75,2025-06-12 10:25:45.743084,4
1805,18,M,67,2025-09-02 10:25:45.743084,2
1806,18,F,13,2024-05-15 10:25:45.743084,2
1807,32,F,69,2024-09-29 10:25:45.743084,3
1808,34,M,75,2025-07-16 10:25:45.743084,2
1809,18,F,75,2025-03-06 10:25:45.743084,1
1810,37,M,34,2025-04-01 10:25:45.743084,2
1811,26,M,67,2024-04-07 10:25:45.743084,3
1812,31,F,33,2024-01-07 10:25:45.743084,2
1813,42,M,34,2025-02-08 10:25:45.743084,3
1814,37,M,34,2024-02-18 10:25:45.743084,3
1815,27,F,13,2024-10-21 10:25:45.743084,3
1816,22,F,75,2024-01-30 10:25:45.743084,4
1817,18,M,75,2025-04-04 10:25:45.743084,2
1818,24,F,69,2025-08-27 10:25:45.743084,1
1819,28,F,13,2024-04-29 10:25:45.743084,2
1820,22,M,75,2023-12-15 10:25:45.743084,2
1821,28,F,75,2024-07-15 10:25:45.743084,3
1822,30,M,75,2025-10-29 10:25:45.743084,1
1823,28,M,67,2025-01-26 10:25:45.743084,2
1824,24,F,75,2025-01-27 10:25:45.743084,3
1825,31,Other,44,2025-04-24 10:25:45.743084,3
1826,33,M,33,2025-04-23 10:25:45.743084,3
1827,21,M,44,2025-07-21 10:25:45.743084,4
1828,41,F,75,2024-04-15 10:25:45.743084,3
1829,29,M,69,2024-11-11 10:25:45.743084,3
1830,30,M,75,2024-11-20 10:25:45.743084,2
1831,35,M,69,2024-08-20 10:25:45.743084,5
1832,31,F,75,2024-12-05 10:25:45.743084,3
1833,37,M,33,2024-12-27 10:25:45.743084,1
1834,32,M,59,2024-10-16 10:25:45.743084,1
1835,25,F,44,2025-09-30 10:25:45.743084,3
1836,32,F,31,2025-07-09 10:25:45.743084,4
1837,20,F,69,2023-12-28 10:25:45.743084,1
1838,30,M,35,2025-08-12 10:25:45.743084,1
1839,29,F,13,2025-08-28 10:25:45.743084,4
1840,28,M,34,2024-10-12 10:25:45.743084,4
1841,28,M,34,2024-01-11 10:25:45.743084,1
1842,18,F,31,2024-10-07 10:25:45.743084,2
1843,25,M,13,2024-02-09 10:25:45.743084,3
1844,30,M,31,2025-05-29 10:25:45.743084,2
1845,31,M,75,2025-09-29 10:25:45.743084,4
1846,21,M,75,2024-12-04 10:25:45.743084,1
1847,40,M,75,2024-08-21 10:25:45.743084,1
1848,23,Other,75,2024-07-20 10:25:45.743084,1
1849,37,M,44,2025-09-07 10:25:45.743084,1
1850,33,M,35,2025-07-14 10:25:45.743084,1
1851,24,M,13,2024-04-06 10:25:45.743084,1
1852,44,F,67,2024-10-11 10:25:45.743084,3
1853,20,F,67,2024-01-27 10:25:45.743084,1
1854,37,M,67,2025-06-23 10:25:45.743084,4
1855,38,F,35,2025-09-14 10:25:45.743084,2
1856,24,M,69,2024-03-28 10:25:45.743084,3
1857,41,M,75,2024-10-28 10:25:45.743084,1
1858,27,M,33,2024-09-17 10:25:45.743084,1
1859,32,M,33,2025-09-06 10:25:45.743084,3
1860,32,M,35,2025-10-20 10:25:45.743084,3
1861,28,F,67,2025-09-13 10:25:45.743084,3
1862,36,M,44,2024-12-10 10:25:45.743084,3
1863,36,F,69,2024-03-16 10:25:45.743084,3
1864,18,M,75,2025-07-06 10:25:45.743084,2
1865,40,M,75,2025-10-30 10:25:45.743084,4
1866,18,M,44,2024-01-30 10:25:45.743084,3
1867,38,F,33,2024-09-17 10:25:45.743084,5
1868,39,M,35,2025-05-30 10:25:45.743084,4
1869,21,F,44,2024-11-24 10:25:45.743084,1
1870,26,M,67,2025-08-24 10:25:45.743084,2
1871,21,M,59,2024-10-06 10:25:45.743084,3
1872,28,M,35,2024-03-14 10:25:45.743084,3
1873,27,M,75,2025-09-21 10:25:45.743084,3
1874,36,M,67,2025-10-24 10:25:45.743084,3
1875,40,M,59,2025-10-06 10:25:45.743084,1
1876,41,F,75,2025-04-27 10:25:45.743084,1
1877,25,M,75,2024-02-08 10:25:45.743084,1
1878,28,F,67,2025-08-27 10:25:45.743084,3
1879,18,M,75,2025-09-21 10:25:45.743084,3
1880,23,F,31,2025-01-11 10:25:45.743084,2
1881,37,F,69,2025-04-08 10:25:45.743084,3
1882,42,M,59,2024-11-09 10:25:45.743084,1
1883,20,M,35,2023-11-23 10:25:45.743084,1
1884,25,F,69,2024-11-10 10:25:45.743084,3
1885,29,F,31,2024-09-16 10:25:45.743084,2
1886,32,M,67,2024-05-07 10:25:45.743084,3
1887,23,M,35,2024-06-11 10:25:45.743084,4
1888,33,F,67,2024-10-19 10:25:45.743084,4
1889,26,M,31,2025-03-16 10:25:45.743084,1
1890,29,F,13,2024-05-19 10:25:45.743084,2
1891,34,M,31,2024-06-23 10:25:45.743084,3
1892,30,M,34,2024-03-24 10:25:45.743084,3
1893,26,F,75,2024-04-11 10:25:45.743084,3
1894,29,F,13,2024-01-23 10:25:45.743084,1
1895,29,M,75,2024-09-02 10:25:45.743084,1
1896,27,M,31,2024-02-16 10:25:45.743084,3
1897,27,F,35,2025-04-07 10:25:45.743084,3
1898,42,F,75,2025-05-10 10:25:45.743084,2
1899,34,M,59,2025-04-27 10:25:45.743084,1
1900,27,F,67,2023-12-13 10:25:45.743084,3
1901,35,F,13,2025-09-12 10:25:45.743084,1
1902,27,F,59,2024-10-14 10:25:45.743084,1
1903,39,F,67,2025-07-29 10:25:45.743084,1
1904,32,M,67,2024-03-18 10:25:45.743084,2
1905,29,F,13,2025-07-08 10:25:45.743084,3
1906,33,F,75,2024-11-24 10:25:45.743084,2
1907,18,M,75,2024-04-10 10:25:45.743084,1
1908,20,M,34,2024-04-19 10:25:45.743084,1
1909,20,M,34,2024-05-08 10:25:45.743084,1
1910,31,F,59,2025-10-14 10:25:45.743084,3
1911,43,M,69,2025-08-05 10:25:45.743084,1
1912,47,F,75,2024-04-22 10:25:45.743084,3
1913,35,F,33,2025-01-26 10:25:45.743084,1
1914,34,F,44,2023-12-19 10:25:45.743084,1
1915,18,F,34,2024-12-29 10:25:45.743084,1
1916,25,Other,31,2024-11-12 10:25:45.743084,1
1917,23,M,69,2025-09-27 10:25:45.743084,3
1918,25,F,13,2024-07-05 10:25:45.743084,2
1919,28,M,13,2025-02-01 10:25:45.743084,4
1920,26,F,13,2025-07-22 10:25:45.743084,1
1921,18,M,75,2024-08-22 10:25:45.743084,1
1922,35,Other,69,2025-02-06 10:25:45.743084,2
1923,21,F,75,2024-07-01 10:25:45.743084,3
1924,31,F,75,2025-05-04 10:25:45.743084,2
1925,46,M,34,2024-07-06 10:25:45.743084,2
1926,22,M,69,2024-09-16 10:25:45.743084,2
1927,18,F,59,2025-02-27 10:25:45.743084,1
1928,27,M,34,2024-05-21 10:25:45.743084,4
1929,38,F,33,2024-11-15 10:25:45.743084,2
1930,45,M,67,2025-09-29 10:25:45.743084,3
1931,20,F,75,2025-06-11 10:25:45.743084,3
1932,33,M,34,2025-01-29 10:25:45.743084,2
1933,26,F,67,2025-02-19 10:25:45.743084,1
1934,29,F,67,2024-08-19 10:25:45.743084,3
1935,51,M,75,2024-11-30 10:25:45.743084,1
1936,18,M,69,2025-04-02 10:25:45.743084,2
1937,32,M,75,2025-04-28 10:25:45.743084,3
1938,33,F,33,2025-01-06 10:25:45.743084,3
1939,38,F,34,2024-04-18 10:25:45.743084,3
1940,30,F,69,2024-05-27 10:25:45.743084,3
1941,32,F,44,2025-07-16 10:25:45.743084,1
1942,26,M,59,2024-03-25 10:25:45.743084,2
1943,32,M,31,2024-07-18 10:25:45.743084,1
1944,27,M,67,2023-12-28 10:25:45.743084,3
1945,34,M,34,2025-08-22 10:25:45.743084,5
1946,27,Other,75,2025-03-11 10:25:45.743084,1
1947,33,F,59,2024-11-19 10:25:45.743084,1
1948,29,M,13,2025-05-25 10:25:45.743084,2
1949,39,F,33,2024-02-18 10:25:45.743084,4
1950,29,F,67,2025-11-02 10:25:45.743084,3
1951,18,M,67,2025-04-16 10:25:45.743084,1
1952,40,M,31,2024-03-11 10:25:45.743084,5
1953,22,M,13,2024-08-22 10:25:45.743084,4
1954,24,F,13,2024-01-29 10:25:45.743084,1
1955,25,Other,44,2024-04-17 10:25:45.743084,4
1956,40,F,75,2024-08-10 10:25:45.743084,2
1957,18,M,44,2025-02-07 10:25:45.743084,2
1958,55,M,75,2025-04-13 10:25:45.743084,2
1959,38,F,69,2024-04-03 10:25:45.743084,4
1960,31,F,13,2025-01-25 10:25:45.743084,3
1961,29,F,67,2024-02-06 10:25:45.743084,1
1962,32,F,34,2024-06-19 10:25:45.743084,5
1963,34,M,69,2025-02-08 10:25:45.743084,1
1964,35,F,75,2024-10-27 10:25:45.743084,3
1965,34,F,44,2023-12-02 10:25:45.743084,3
1966,30,M,13,2025-01-02 10:25:45.743084,1
1967,28,F,44,2023-12-29 10:25:45.743084,1
1968,28,M,35,2024-12-14 10:25:45.743084,4
1969,28,M,33,2025-04-02 10:25:45.743084,2
1970,39,M,59,2024-11-21 10:25:45.743084,3
1971,34,M,44,2024-07-03 10:25:45.743084,2
1972,18,M,67,2024-12-04 10:25:45.743084,3
1973,35,M,67,2024-01-27 10:25:45.743084,2
1974,31,F,44,2024-11-22 10:25:45.743084,1
1975,29,M,69,2024-06-21 10:25:45.743084,2
1976,26,M,31,2023-12-03 10:25:45.743084,4
1977,38,M,75,2024-09-26 10:25:45.743084,2
1978,37,F,59,2024-02-14 10:25:45.743084,1
1979,23,M,44,2025-08-31 10:25:45.743084,4
1980,33,M,75,2024-10-13 10:25:45.743084,3
1981,22,F,75,2024-04-02 10:25:45.743084,1
1982,18,F,31,2024-03-24 10:25:45.743084,5
1983,24,F,67,2023-12-14 10:25:45.743084,3
1984,36,F,33,2024-08-24 10:25:45.743084,1
1985,37,M,59,2025-03-02 10:25:45.743084,1
1986,34,F,69,2025-10-17 10:25:45.743084,3
1987,35,M,33,2024-03-26 10:25:45.743084,3
1988,34,M,31,2025-10-27 10:25:45.743084,1
1989,24,M,59,2025-02-27 10:25:45.743084,1
1990,33,F,75,2025-02-06 10:25:45.743084,2
1991,36,M,44,2025-07-27 10:25:45.743084,3
1992,36,F,13,2023-11-10 10:25:45.743084,1
1993,39,F,69,2024-01-25 10:25:45.743084,1
1994,35,M,67,2023-11-24 10:25:45.743084,3
1995,32,F,75,2024-07-24 10:25:45.743084,3
1996,38,F,69,2024-06-12 10:25:45.743084,2
1997,29,F,44,2024-04-06 10:25:45.743084,2
1998,22,M,67,2025-05-19 10:25:45.743084,2
1999,28,F,31,2025-07-20 10:25:45.743084,2
2000,24,M,34,2025-04-28 10:25:45.743084,5
2001,24,F,67,2025-01-11 10:25:45.743084,3
2002,28,F,69,2024-02-26 10:25:45.743084,1
2003,23,M,69,2024-08-26 10:25:45.743084,2
2004,27,F,69,2024-07-05 10:25:45.743084,2
2005,18,F,35,2024-09-08 10:25:45.743084,3
2006,31,F,75,2024-03-08 10:25:45.743084,2
2007,30,M,69,2023-12-23 10:25:45.743084,4
2008,23,M,59,2024-07-06 10:25:45.743084,3
2009,35,Other,33,2025-01-07 10:25:45.743084,2
2010,37,F,31,2025-08-20 10:25:45.743084,4
2011,18,F,44,2025-08-03 10:25:45.743084,3
2012,23,M,75,2025-02-15 10:25:45.743084,3
2013,23,M,31,2024-01-08 10:25:45.743084,5
2014,22,F,44,2024-02-26 10:25:45.743084,1
2015,36,F,67,2025-03-30 10:25:45.743084,1
2016,28,M,13,2025-07-08 10:25:45.743084,4
2017,27,F,67,2025-05-06 10:25:45.743084,3
2018,18,F,59,2023-11-21 10:25:45.743084,4
2019,35,M,75,2025-08-13 10:25:45.743084,1
2020,20,M,34,2025-04-15 10:25:45.743084,3
2021,30,M,75,2025-06-15 10:25:45.743084,1
2022,32,F,67,2024-07-09 10:25:45.743084,2
2023,40,M,67,2024-03-31 10:25:45.743084,1
2024,19,M,13,2024-08-29 10:25:45.743084,1
2025,18,F,13,2025-01-17 10:25:45.743084,1
2026,31,M,69,2023-11-06 10:25:45.743084,3
2027,44,M,69,2025-07-26 10:25:45.743084,2
2028,39,M,69,2024-10-31 10:25:45.743084,1
2029,31,F,69,2024-07-08 10:25:45.743084,2
2030,26,F,59,2025-06-11 10:25:45.743084,1
2031,36,M,75,2025-01-04 10:25:45.743084,4
2032,22,F,35,2024-05-14 10:25:45.743084,2
2033,33,F,35,2025-09-15 10:25:45.743084,2
2034,34,M,31,2025-09-19 10:25:45.743084,4
2035,38,M,67,2024-01-31 10:25:45.743084,3
2036,52,M,13,2025-04-24 10:25:45.743084,3
2037,33,M,75,2024-11-08 10:25:45.743084,3
2038,25,F,33,2024-01-13 10:25:45.743084,4
2039,29,F,31,2025-04-26 10:25:45.743084,1
2040,18,M,33,2025-05-15 10:25:45.743084,5
2041,24,M,67,2025-04-07 10:25:45.743084,4
2042,26,M,67,2025-04-07 10:25:45.743084,3
2043,25,F,59,2025-05-25 10:25:45.743084,3
2044,31,M,34,2023-11-25 10:25:45.743084,3
2045,23,F,75,2024-12-08 10:25:45.743084,1
2046,38,M,75,2025-02-28 10:25:45.743084,1
2047,30,F,34,2023-12-19 10:25:45.743084,5
2048,29,F,31,2025-08-16 10:25:45.743084,2
2049,27,M,31,2024-12-05 10:25:45.743084,2
2050,31,F,69,2024-11-21 10:25:45.743084,3
2051,36,Other,33,2024-07-21 10:25:45.743084,2
2052,23,M,75,2023-11-21 10:25:45.743084,1
2053,24,F,59,2024-11-04 10:25:45.743084,3
2054,27,M,75,2024-01-13 10:25:45.743084,3
2055,19,F,75,2024-10-23 10:25:45.743084,1
2056,23,M,69,2024-07-08 10:25:45.743084,5
2057,26,F,13,2025-09-07 10:25:45.743084,1
2058,36,F,67,2025-08-09 10:25:45.743084,2
2059,32,F,75,2024-02-19 10:25:45.743084,1
2060,31,F,75,2025-06-22 10:25:45.743084,3
2061,36,F,44,2024-10-10 10:25:45.743084,2
2062,28,M,44,2024-03-20 10:25:45.743084,2
2063,33,F,75,2023-12-20 10:25:45.743084,4
2064,29,F,75,2024-10-30 10:25:45.743084,1
2065,32,F,67,2025-05-17 10:25:45.743084,3
2066,25,F,59,2024-10-16 10:25:45.743084,3
2067,18,F,69,2025-08-24 10:25:45.743084,5
2068,28,F,31,2024-05-02 10:25:45.743084,3
2069,41,M,13,2025-10-06 10:25:45.743084,1
2070,37,M,69,2025-02-22 10:25:45.743084,1
2071,37,M,59,2025-10-17 10:25:45.743084,4
2072,39,M,67,2025-03-09 10:25:45.743084,4
2073,30,F,75,2025-08-12 10:25:45.743084,2
2074,31,M,35,2024-05-09 10:25:45.743084,3
2075,25,M,75,2024-03-22 10:25:45.743084,2
2076,27,Other,13,2024-01-08 10:25:45.743084,5
2077,34,M,75,2025-02-15 10:25:45.743084,4
2078,39,M,75,2023-12-12 10:25:45.743084,5
2079,28,M,67,2024-08-31 10:25:45.743084,4
2080,26,M,31,2024-05-29 10:25:45.743084,4
2081,30,F,75,2023-12-19 10:25:45.743084,1
2082,34,F,67,2024-05-27 10:25:45.743084,4
2083,18,F,67,2023-12-17 10:25:45.743084,3
2084,18,M,34,2024-09-23 10:25:45.743084,5
2085,25,F,67,2024-09-17 10:25:45.743084,3
2086,20,M,13,2025-04-15 10:25:45.743084,1
2087,25,M,35,2024-12-16 10:25:45.743084,3
2088,28,M,59,2025-05-14 10:25:45.743084,3
2089,26,M,67,2025-03-03 10:25:45.743084,1
2090,41,M,35,2024-07-21 10:25:45.743084,2
2091,32,M,69,2023-12-12 10:25:45.743084,3
2092,32,Other,34,2025-08-28 10:25:45.743084,2
2093,34,M,13,2024-05-18 10:25:45.743084,2
2094,20,M,69,2024-08-23 10:25:45.743084,1
2095,38,M,75,2024-11-04 10:25:45.743084,4
2096,29,F,67,2023-12-23 10:25:45.743084,3
2097,35,M,13,2025-09-06 10:25:45.743084,1
2098,21,F,44,2024-10-09 10:25:45.743084,3
2099,18,Other,69,2024-08-10 10:25:45.743084,3
2100,36,M,67,2024-03-11 10:25:45.743084,1
2101,33,M,69,2024-11-15 10:25:45.743084,2
2102,22,M,34,2025-01-25 10:25:45.743084,3
2103,23,F,67,2024-12-18 10:25:45.743084,2
2104,39,M,31,2025-01-28 10:25:45.743084,3
2105,20,M,69,2024-12-04 10:25:45.743084,2
2106,43,M,34,2024-10-17 10:25:45.743084,1
2107,22,F,67,2024-05-14 10:25:45.743084,5
2108,35,M,34,2025-03-27 10:25:45.743084,1
2109,27,M,13,2025-10-13 10:25:45.743084,3
2110,34,F,67,2025-03-28 10:25:45.743084,1
2111,25,F,69,2024-11-15 10:25:45.743084,2
2112,28,F,33,2025-04-19 10:25:45.743084,2
2113,30,M,35,2024-08-04 10:25:45.743084,1
2114,21,F,75,2024-01-28 10:25:45.743084,2
2115,35,F,35,2025-01-12 10:25:45.743084,1
2116,25,M,33,2024-01-24 10:25:45.743084,3
2117,28,F,67,2025-01-18 10:25:45.743084,3
2118,22,M,75,2025-07-13 10:25:45.743084,1
2119,18,F,31,2024-05-07 10:25:45.743084,4
2120,28,M,35,2025-05-16 10:25:45.743084,1
2121,49,F,75,2024-08-31 10:25:45.743084,1
2122,36,M,75,2024-09-28 10:25:45.743084,3
2123,29,F,67,2024-02-18 10:25:45.743084,2
2124,27,M,13,2024-01-25 10:25:45.743084,2
2125,30,Other,67,2024-10-05 10:25:45.743084,1
2126,34,F,75,2025-09-11 10:25:45.743084,4
2127,20,M,69,2024-09-02 10:25:45.743084,3
2128,38,F,34,2024-09-13 10:25:45.743084,1
2129,35,Other,59,2025-02-03 10:25:45.743084,2
2130,35,M,33,2025-07-14 10:25:45.743084,4
2131,33,M,44,2025-01-14 10:25:45.743084,3
2132,30,F,35,2024-04-23 10:25:45.743084,1
2133,35,M,13,2025-10-11 10:25:45.743084,2
2134,34,M,31,2025-02-01 10:25:45.743084,1
2135,27,M,75,2024-10-29 10:25:45.743084,2
2136,25,M,33,2025-02-04 10:25:45.743084,4
2137,30,M,13,2023-12-18 10:25:45.743084,2
2138,42,M,69,2024-10-31 10:25:45.743084,2
2139,20,F,31,2025-07-26 10:25:45.743084,4
2140,18,F,75,2025-01-23 10:25:45.743084,3
2141,31,M,75,2024-08-12 10:25:45.743084,3
2142,30,F,59,2025-08-20 10:25:45.743084,1
2143,31,F,31,2024-01-02 10:25:45.743084,3
2144,31,F,67,2024-01-20 10:25:45.743084,3
2145,28,M,59,2025-09-22 10:25:45.743084,2
2146,41,M,75,2025-08-18 10:25:45.743084,5
2147,18,F,33,2024-12-24 10:25:45.743084,4
2148,23,F,75,2024-11-11 10:25:45.743084,3
2149,29,F,35,2025-04-13 10:25:45.743084,2
2150,18,F,67,2025-09-30 10:25:45.743084,2
2151,28,M,44,2024-04-16 10:25:45.743084,1
2152,43,F,59,2023-12-06 10:25:45.743084,2
2153,30,M,13,2024-03-30 10:25:45.743084,3
2154,31,M,31,2025-07-19 10:25:45.743084,2
2155,19,F,67,2025-09-29 10:25:45.743084,4
2156,25,M,75,2025-01-26 10:25:45.743084,1
2157,26,M,13,2023-12-10 10:25:45.743084,2
2158,27,F,31,2024-03-13 10:25:45.743084,3
2159,40,M,34,2024-01-12 10:25:45.743084,2
2160,34,Other,69,2024-07-03 10:25:45.743084,4
2161,21,Other,67,2025-08-26 10:25:45.743084,5
2162,31,F,75,2024-11-14 10:25:45.743084,1
2163,33,M,69,2024-11-09 10:25:45.743084,1
2164,39,M,34,2024-12-01 10:25:45.743084,1
2165,42,M,13,2025-06-07 10:25:45.743084,3
2166,21,M,59,2023-12-08 10:25:45.743084,2
2167,23,M,75,2025-07-16 10:25:45.743084,3
2168,19,Other,75,2024-04-10 10:25:45.743084,2
2169,28,M,75,2025-09-30 10:25:45.743084,3
2170,33,F,67,2025-02-07 10:25:45.743084,3
2171,37,M,33,2024-11-18 10:25:45.743084,2
2172,29,F,35,2024-11-19 10:25:45.743084,2
2173,27,F,69,2025-02-01 10:25:45.743084,1
2174,31,M,33,2024-01-22 10:25:45.743084,2
2175,23,M,44,2025-06-14 10:25:45.743084,2
2176,46,F,67,2024-03-24 10:25:45.743084,2
2177,18,F,34,2025-04-30 10:25:45.743084,4
2178,31,F,34,2024-11-14 10:25:45.743084,4
2179,46,M,75,2024-12-16 10:25:45.743084,4
2180,30,M,44,2024-09-21 10:25:45.743084,2
2181,28,F,31,2025-08-31 10:25:45.743084,3
2182,27,F,67,2024-08-16 10:25:45.743084,2
2183,28,M,13,2024-07-17 10:25:45.743084,1
2184,40,F,13,2024-02-29 10:25:45.743084,2
2185,18,M,31,2023-12-01 10:25:45.743084,1
2186,42,M,13,2024-05-13 10:25:45.743084,2
2187,18,M,75,2025-03-30 10:25:45.743084,2
2188,27,M,67,2025-04-18 10:25:45.743084,5
2189,26,F,33,2024-12-05 10:25:45.743084,2
2190,34,M,67,2025-06-02 10:25:45.743084,4
2191,18,M,35,2024-03-04 10:25:45.743084,1
2192,33,F,13,2024-07-30 10:25:45.743084,1
2193,46,F,44,2024-07-28 10:25:45.743084,2
2194,19,F,75,2025-10-25 10:25:45.743084,3
2195,31,F,67,2025-02-03 10:25:45.743084,1
2196,24,M,31,2024-06-11 10:25:45.743084,1
2197,33,F,69,2025-07-23 10:25:45.743084,2
2198,30,F,69,2024-08-23 10:25:45.743084,2
2199,24,F,31,2025-10-15 10:25:45.743084,3
2200,33,M,13,2025-03-21 10:25:45.743084,2
2201,44,M,69,2024-05-27 10:25:45.743084,1
2202,28,F,35,2024-03-09 10:25:45.743084,4
2203,35,M,35,2024-03-22 10:25:45.743084,1
2204,19,F,69,2024-01-19 10:25:45.743084,3
2205,22,F,31,2025-02-09 10:25:45.743084,3
2206,33,F,67,2024-04-29 10:25:45.743084,5
2207,41,F,75,2025-11-04 10:25:45.743084,2
2208,32,F,67,2025-02-02 10:25:45.743084,3
2209,27,M,13,2024-02-02 10:25:45.743084,2
2210,29,F,59,2025-10-03 10:25:45.743084,3
2211,19,F,33,2024-09-27 10:25:45.743084,2
2212,34,M,33,2025-09-18 10:25:45.743084,2
2213,37,M,67,2024-10-25 10:25:45.743084,4
2214,26,M,75,2025-10-31 10:25:45.743084,1
2215,26,F,69,2024-01-10 10:25:45.743084,4
2216,32,M,44,2025-05-21 10:25:45.743084,4
2217,26,F,35,2025-05-13 10:25:45.743084,2
2218,29,M,13,2024-08-28 10:25:45.743084,2
2219,46,M,35,2024-09-07 10:25:45.743084,2
2220,28,F,69,2024-04-14 10:25:45.743084,5
2221,27,M,75,2025-11-02 10:25:45.743084,1
2222,24,F,34,2025-10-31 10:25:45.743084,3
2223,35,F,75,2025-10-22 10:25:45.743084,3
2224,28,F,44,2025-08-19 10:25:45.743084,4
2225,24,M,75,2024-05-01 10:25:45.743084,3
2226,40,F,69,2024-11-09 10:25:45.743084,3
2227,41,F,33,2025-04-08 10:25:45.743084,1
2228,25,F,33,2024-06-21 10:25:45.743084,2
2229,18,F,31,2024-03-08 10:25:45.743084,1
2230,38,F,31,2024-05-28 10:25:45.743084,4
2231,24,F,13,2024-03-26 10:25:45.743084,3
2232,36,F,31,2024-07-04 10:25:45.743084,3
2233,18,M,67,2025-03-24 10:25:45.743084,3
2234,37,M,67,2023-12-01 10:25:45.743084,2
2235,20,M,75,2024-11-08 10:25:45.743084,1
2236,35,M,75,2025-05-25 10:25:45.743084,2
2237,30,M,67,2025-06-13 10:25:45.743084,1
2238,22,M,44,2024-11-16 10:25:45.743084,3
2239,26,F,44,2025-02-25 10:25:45.743084,1
2240,35,M,35,2025-05-22 10:25:45.743084,3
2241,30,F,69,2024-03-16 10:25:45.743084,3
2242,34,M,44,2025-07-23 10:25:45.743084,2
2243,45,M,67,2024-02-01 10:25:45.743084,1
2244,18,M,59,2024-01-11 10:25:45.743084,2
2245,42,M,75,2024-09-16 10:25:45.743084,2
2246,30,F,75,2024-12-16 10:25:45.743084,3
2247,22,F,13,2025-03-09 10:25:45.743084,1
2248,19,M,34,2025-04-26 10:25:45.743084,4
2249,28,M,13,2024-12-29 10:25:45.743084,3
2250,37,M,75,2024-12-28 10:25:45.743084,1
2251,28,F,67,2025-06-15 10:25:45.743084,3
2252,42,F,75,2024-01-19 10:25:45.743084,3
2253,18,F,75,2024-03-12 10:25:45.743084,3
2254,29,F,13,2024-09-24 10:25:45.743084,1
2255,19,F,13,2025-08-23 10:25:45.743084,1
2256,32,M,31,2024-01-19 10:25:45.743084,1
2257,37,M,67,2025-02-07 10:25:45.743084,2
2258,26,F,67,2025-02-24 10:25:45.743084,3
2259,18,F,31,2025-10-01 10:25:45.743084,3
2260,31,F,31,2025-04-17 10:25:45.743084,4
2261,33,F,33,2024-10-22 10:25:45.743084,1
2262,33,M,13,2024-03-15 10:25:45.743084,1
2263,39,F,75,2025-05-22 10:25:45.743084,3
2264,21,F,67,2025-08-21 10:25:45.743084,1
2265,35,M,75,2025-06-28 10:25:45.743084,2
2266,39,F,75,2024-05-09 10:25:45.743084,2
2267,18,F,31,2024-03-16 10:25:45.743084,1
2268,32,M,44,2025-01-21 10:25:45.743084,3
2269,25,M,75,2025-04-02 10:25:45.743084,2
2270,29,M,75,2023-12-31 10:25:45.743084,3
2271,32,F,69,2024-03-11 10:25:45.743084,4
2272,26,M,59,2025-04-18 10:25:45.743084,1
2273,24,F,13,2024-04-09 10:25:45.743084,4
2274,30,F,31,2024-09-11 10:25:45.743084,2
2275,21,M,33,2024-04-21 10:25:45.743084,4
2276,21,F,67,2024-04-18 10:25:45.743084,1
2277,35,Other,69,2024-09-30 10:25:45.743084,3
2278,20,M,75,2025-10-31 10:25:45.743084,2
2279,35,M,44,2024-06-22 10:25:45.743084,3
2280,33,F,34,2024-10-24 10:25:45.743084,3
2281,18,F,75,2025-04-19 10:25:45.743084,2
2282,24,M,31,2024-08-21 10:25:45.743084,4
2283,39,M,75,2024-01-24 10:25:45.743084,2
2284,22,M,75,2024-07-18 10:25:45.743084,1
2285,26,Other,44,2024-05-24 10:25:45.743084,3
2286,33,M,13,2025-08-16 10:25:45.743084,3
2287,36,F,35,2025-05-22 10:25:45.743084,2
2288,27,F,33,2024-08-12 10:25:45.743084,2
2289,25,M,31,2024-03-12 10:25:45.743084,5
2290,41,F,31,2025-08-06 10:25:45.743084,3
2291,43,M,44,2024-09-10 10:25:45.743084,1
2292,37,F,75,2025-07-26 10:25:45.743084,1
2293,30,M,67,2025-05-04 10:25:45.743084,5
2294,23,F,67,2024-02-08 10:25:45.743084,3
2295,23,F,75,2025-04-02 10:25:45.743084,4
2296,34,M,75,2025-08-22 10:25:45.743084,2
2297,33,M,75,2024-04-25 10:25:45.743084,3
2298,41,M,59,2025-07-03 10:25:45.743084,3
2299,35,M,59,2025-06-21 10:25:45.743084,1
2300,18,F,35,2024-04-10 10:25:45.743084,3
2301,38,F,34,2024-04-28 10:25:45.743084,3
2302,22,M,31,2025-09-09 10:25:45.743084,2
2303,26,F,33,2025-08-05 10:25:45.743084,4
2304,32,F,59,2025-07-16 10:25:45.743084,4
2305,45,F,44,2024-10-15 10:25:45.743084,4
2306,54,M,31,2025-06-04 10:25:45.743084,4
2307,34,M,59,2023-12-17 10:25:45.743084,2
2308,28,M,33,2023-12-04 10:25:45.743084,2
2309,34,F,59,2024-01-27 10:25:45.743084,4
2310,37,M,33,2023-12-21 10:25:45.743084,2
2311,27,M,34,2025-08-22 10:25:45.743084,1
2312,44,M,59,2025-06-17 10:25:45.743084,2
2313,31,F,44,2024-08-02 10:25:45.743084,1
2314,33,M,59,2025-09-01 10:25:45.743084,3
2315,35,M,31,2024-06-07 10:25:45.743084,2
2316,33,M,13,2025-06-12 10:25:45.743084,1
2317,36,M,75,2025-01-04 10:25:45.743084,5
2318,25,F,33,2025-07-29 10:25:45.743084,3
2319,25,M,33,2025-08-20 10:25:45.743084,3
2320,21,M,67,2023-12-06 10:25:45.743084,3
